Version;ClassName;Size;LOC_touched;NR;NFix;NAuth;LOC_added;MAX_LOC_added;AVG_LOC_added;Churn;MAX_Churn;AVG_Churn;ChgSetSize;MAX_ChgSet;AVG_ChgSet;Age;WeightedAge;Buggy
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/SessionImpl.java;1743;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;Yes
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableConsumerCloseAndReconnectTest.java;173;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestFactoryLayout.java;62;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicOwnershipManager.java;28;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryArithmeticFunction.java;164;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsConsumerResetActiveListenerTest.java;131;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java;32;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestMetadataManager.java;309;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/util/SimplePojo.java;61;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JMSDurableTopicRedeliverTest.java;52;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadClient.java;204;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTestSupport.java;150;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/perf/ConnectionChurnTest.java;60;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;Yes
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContext.java;68;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendWithAsyncCallbackTest.java;83;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java;77;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java;52;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicSendReceiveTest.java;61;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/NonBlockingConsumerRedeliveryTest.java;315;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java;28;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;69;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsCreateConsumerInOnMessageTest.java;64;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestHubLoad.java;40;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java;46;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;69;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfConsumer.java;114;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/filter/TestMessageFilter.java;386;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;Yes
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/PublishOnTopicConsumedMessageTest.java;48;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java;30;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;69;0.0;No
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java;18;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;69;0.0;Yes
5;hedwig-server/src/test/java/org/apache/hedwig/server/TestBackwardCompat.java;1088;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;Yes
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveWithTwoConnectionsTest.java;97;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java;26;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java;57;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryExprFunction.java;31;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java;358;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;69;0.0;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java;41;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubRegular.java;19;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java;30;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java;54;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;69;0.0;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MapMessageImpl.java;270;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/perf/SlowConsumer.java;31;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerHandleAdapter.java;4;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DispatchMultipleConsumersTest.java;187;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadController.java;82;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/MyNode.java;73;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java;62;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;69;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/test/TestSupport.java;148;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/util/IdGenerator.java;10;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client/src/main/java/org/apache/hedwig/util/SubscriptionListener.java;10;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryExprFunction.java;45;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TopicRedeliverTest.java;251;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestMMSubscriptionManager.java;182;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;96;0.0;No
5;hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MapUtils.java;57;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java;8;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;69;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/hedwig/jms/BasicJMSTest.java;278;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java;141;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java;334;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/MessageBoundedPersistenceTest.java;263;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;69;0.0;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java;19;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java;64;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;69;0.0;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java;33;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;96;0.0;No
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java;71;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;96;0.0;No
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java;107;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java;267;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/meta/MetadataManagerFactoryTestCase.java;59;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/MessageListenerRedeliveryTest.java;173;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java;48;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java;253;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;69;0.0;Yes
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsBenchmark.java;179;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-server/src/main/java/org/apache/hedwig/server/meta/SubscriptionDataManager.java;36;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/TestSupport.java;118;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanRegistry.java;27;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;69;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicCompositeSendReceiveTest.java;48;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicPersistenceManager.java;24;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/NonSubscriptionChannelPipelineFactory.java;30;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestBKStats.java;16;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieThrottleTest.java;102;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;69;0.0;No
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java;70;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSubscriberImpl.java;275;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfProducer.java;109;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TransactionRollbackOrderTest.java;142;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsRedeliveredTest.java;244;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java;410;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;69;0.0;Yes
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsConnectionStartStopTest.java;132;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/CompositeConsumeTest.java;50;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/package-info.java;2;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java;434;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;69;0.0;Yes
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/PropertyExprFunction.java;481;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java;60;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/util/VarArgs.java;9;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java;99;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestDeadlock.java;240;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;69;0.0;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java;91;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java;46;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;69;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSelectorTest.java;193;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/demo/SimpleConsumer.java;83;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadTest.java;105;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java;105;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java;227;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;69;0.0;Yes
5;hedwig-client-jms/src/test/java/org/apache/activemq/JMSMessageTest.java;448;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/StreamMessageImpl.java;714;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java;982;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;69;0.0;Yes
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/BytesMessageImpl.java;628;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorConstant.java;166;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java;5;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/TestBackwardCompat.java;541;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfRate.java;47;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/ExpiryHogTest.java;40;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/PortManager.java;30;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheMap.java;84;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java;7;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;69;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/TimeStampTest.java;61;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/ObjectMessageImpl.java;142;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleNonPersistentTopicTest.java;20;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DiscriminatingConsumerLoadTest.java;243;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java;177;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubLoad.java;95;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java;240;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;69;0.0;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageImpl.java;752;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java;69;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ConcurrentProducerDurableConsumerTest.java;361;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java;22;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java;13;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java;8;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;69;0.0;No
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java;186;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java;223;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/util/ConsumerThread.java;70;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java;44;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;69;0.0;No
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java;273;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;69;0.0;No
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java;76;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;69;0.0;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestUpdateSubscriptionState.java;219;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;69;0.0;Yes
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/MessagingSessionFacade.java;91;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableSubProcessTest.java;569;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java;313;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscriptionChannelManager.java;157;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManager.java;717;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/JmsHeader.java;1087;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java;272;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;69;0.0;Yes
5;hedwig-client-jms/src/test/java/org/apache/activemq/perf/SlowDurableConsumerTopicTest.java;21;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/demo/SimpleProducer.java;88;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicTransactionTest.java;19;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionImpl.java;382;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java;26;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/ReplicationTestUtil.java;35;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/TestMetaStore.java;566;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/Mutable.java;40;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java;106;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;Yes
5;hedwig-client-jms/src/test/java/org/apache/activemq/JMSConsumerTest.java;816;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java;742;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;Yes
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/QueueSessionImpl.java;63;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TransactionTest.java;104;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java;108;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java;33;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java;59;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveWithTwoConnectionsWithJMXTest.java;12;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleDurableTopicNetworkTest.java;33;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionMetaDataImpl.java;54;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java;16;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;38;0.0;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageUtil.java;364;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsAutoAckListenerTest.java;51;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicRedeliverTest.java;132;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendReceiveWithMessageExpirationTest.java;195;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;28;0.0;No
